G57+,470,616
K54,608,663
G50,,
H50,,
J50A,,
G58,,
H55,,
J52,,
H9,,
H10,,
H11,,
J11,,
G10,,
J8A,,
H22,,
G6,,
G7,,
H21,,
G20,,
H20,,
J13,,
A,,
J5,,
J5A,,
G1,,
H4,,
J50,,
G3,,
J1,,
G4,,
G5,,
H5,,
H19,,
J3,,
H8,,
J10,,
H6,,
H7,,
J6,,
K7,,
H2,,
H3,,
X1,,
L3,,
L3A,,
L50,,
L4,,
L5,,
M1,,
K12,,
M15,,
L2,,
G53,470,510
G54,479,565
G55,470,636
G56,470,636
G57,470,616
G62,510,530
H54,520,636
K53,606,698
K54,606,633
K55,606,694
K56,606,714
K57,606,790
K58,622,698
L54,630,787
R52,794,806
JB,806,810
X51,925,937.5
X55,941,960
